KUNNR,LAND1,NAME1,NAME2,ORT01,PSTLZ,REGIO,SORTL,STRAS,TELF1,AUFSD,ERDAT,ERNAM,KTOKD,LIFNR,LIFSD,LOEVM,NAME3,NAME4,COUNC,CITYC,SPERR,SPRAS,STCD1,STCD2,LZONE,XZEMP,VBUND,STCEG,KATR1,KATR2,KATR3,KATR4,KATR5,KATR6,KATR7,KATR8,KATR9,KATR10,TXJCD,KDKG1,KDKG2,KDKG3,KDKG4,KDKG5,STCD5,BUKRS,VKORG,VTWEG,SPART
1,ZZ,"ZZZZZZZZZZ,ZZ",,ZZZZZZ,28100,28,ZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,4",999990990,,2005-04-07,ZZZZZZZ,1,10000127,,,,,,,,ZZ,Z28190551,,1,,,ZZZ28190551,,,,,,35,,,,,,Z0,Z4,,,,,G100,G100,20,10
3,ZZ,"ZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZ,1013,1,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZZZ,8",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z01015999,,1,,,ZZZ01015999,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
7,ZZ,"ZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZ,8210,8,ZZZZZZZZZZ,ZZZZZZZZZZZZ2ZZZZZZZZZZZZZ,999999990,,2005-04-07,ZZZZZZZ,1,10000182,,,,,,,,ZZ,Z58382516,,1,,,ZZZ58382516,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
30,ZZ,"ZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZ,2520,2,ZZZZZZZZZ,ZZZZZZZZZZZZ528ZZZZZZZZZZZZZ,999999099,,2005-04-07,ZZZZZZZ,1,10000323,,,,,,,,ZZ,Z02001980,,1,,,ZZZ02001980,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
31,ZZ,"ZZZZ,ZZ",,ZZZZZZZZ,31001,31,"ZZZZ,ZZ",ZZZZZZZZZZ3,,,2005-04-09,ZZZZZZ,1,,,,,,,,,ZZ,Z31072440,,1,,,ZZZ31072440,,,,,,,,,,,,,,,,,,G100,G100,20,10
39,ZZ,"ZZZZZZZZZZZZZZ,ZZ",,ZZZZZZ,2400,2,ZZZZZZZZZ,"ZZZZZZZZZZZZZ,7",999909999,,2005-04-07,ZZZZZZZ,1,10000686,,,,,,,,ZZ,Z02016855,,1,,,ZZZ02016855,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
45,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZ,19300,19,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZ,ZZ",999999999,,2005-04-07,ZZZZZZZ,1,10004190,,,,,,,,ZZ,Z19020718,,1,,,ZZZ19020718,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
46,ZZ,"ZZZZZZZZZZ,ZZ",,ZZZZZZ,2630,2,ZZZZZZZZZ,"ZZZZZZZZ,139",999990909,,2005-04-07,ZZZZZZZ,1,10000062,,,,,,,,ZZ,Z02004810,,1,,,ZZZ02004810,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
47,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZ,2630,2,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZ,ZZ",999999999,,2005-04-07,ZZZZZZZ,1,10000294,,,,,,,,ZZ,Z02006617,,1,,,ZZZ02006617,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
48,ZZ,"ZZZZZZZZZZZZZZ,ZZZZZZZ",,ZZZZZZZZZZZ,46837,46,ZZZZZZZZ,ZZZZZZZZZZZ42,,,2005-04-09,ZZZZZZ,1,,,,,,,,,ZZ,20405695Z,,1,,,ZZ20405695Z,,,,,,,,,,,,,,,,,,G100,G100,20,10
51,ZZ,ZZZZZZZZZZZ,,ZZZZZZZZ,46014,46,ZZZZZZZZZZ,"ZZZZZZZZZZZZ,10",999999090,,2005-04-07,ZZZZZZZ,1,10000501,,,,,,,,ZZ,Z96352455,,1,,,ZZZ96352455,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
53,ZZ,"ZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZZZZZZZZ,35219,35,ZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,ZZ",999900999,,2005-04-07,ZZZZZZZ,1,10000829,,,,,,,,ZZ,Z35105055,,1,,,ZZZ35105055,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
55,ZZ,"ZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZ,3001,3,ZZZZZZZZZ,"ZZZZZZZZZZZZ,30",999909999,,2005-04-07,ZZZZZZZ,1,10000320,,,,,,,,ZZ,Z03035391,,1,,,ZZZ03035391,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
62,ZZ,"ZZZZZZZZZZZZ,ZZZZZ",,ZZZZZZZZ,3001,3,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZ,45",999999099,,2005-04-07,ZZZZZZZ,1,10000324,,,,,,,,ZZ,21347565Z,,1,,,ZZ21347565Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
83,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZ,28020,28,ZZZZZZZZZ,"ZZZZZZ,682ZZZZZ",999999999,,2005-04-07,ZZZZZZZ,1,10000500,,,,,,,,ZZ,Z81246100,,1,,,ZZZ81246100,,,,,,35,,,,,,Z0,Z4,,,,,G100,G100,20,10
84,ZZ,"ZZZZZZZZZZZ,ZZZZZZ",,ZZZZZZZ,31300,31,ZZZZZZZZZ,"ZZZZZZZZZZZZZZ,7",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,15719005Z,,1,,,ZZ15719005Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
86,ZZ,"ZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZ,3839,3,ZZZZZZZZZ,ZZZZZZZZZZZZZZ3,999999999,,2005-04-07,ZZZZZZZ,1,10000321,,,,,,,,ZZ,Z03258993,,1,,,ZZZ03258993,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
94,ZZ,"ZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZ,8272,8,ZZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZZ2,7",999999099,,2005-04-07,ZZZZZZZ,1,10000453,,,,,,,,ZZ,Z08612103,,1,,,ZZZ08612103,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
105,ZZ,"ZZZZZZZZZZZZZ,ZZZZZZZ",,ZZZZZZZZ,3010,3,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZ2ZZZ44Z,,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,,,1,,,,,,,,,35,,,,,,Z0,Z4,,,,,G100,G100,20,10
106,ZZ,"ZZZZZZZZZZZZZZZZ,ZZZZZZ",,ZZZZZZZZZ,20500,20,ZZZZZZZZZZ,"ZZZZZZZZZZZ,10",999999990,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,72562228Z,,1,,,ZZ72562228Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
113,ZZ,ZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZ,31014,31,ZZZZZZZZZ,"ZZZZZZ,7",999990099,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z31246036,,1,,,ZZZ31246036,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
114,ZZ,"ZZZZZZZZZZZ,ZZZZZ",,ZZZZZZ,31151,31,ZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZ,ZZ",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,15805965Z,,1,,,ZZ15805965Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
125,ZZ,"ZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZ,32102,32,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZ250,999999099,,2005-04-07,ZZZZZZZ,1,10000322,,,,,,,,ZZ,Z32175986,,1,,,ZZZ32175986,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
129,ZZ,"ZZZZZZZZZZZZZZZZ,ZZZZZZZZZ",,ZZZZZZZZ,31012,31,ZZZZZZZZZ,"ZZZZZZZZZZZ,5",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,15755167Z,,1,,,ZZ15755167Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
136,ZZ,"ZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZ,32002,32,ZZZZZZZZZZ,"ZZZZZZZZZ,10ZZZZZZZ",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z32155905,,1,,,ZZZ32155905,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
137,ZZ,"ZZZZZZZ,ZZ",,ZZZZZZZZZZZ,8908,8,"ZZZZZZZ,","ZZZZZZZZZZZZZZ,135",999999000,,2005-04-07,ZZZZZZZ,1,10000033,,,,,,,,ZZ,Z08115032,,1,,,ZZZ08115032,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
152,ZZ,ZZZZZZ,,ZZZZZZ,48004,48,ZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZ,4",999999990,,2005-04-07,ZZZZZZZ,1,10000307,,,,,,,,ZZ,Z48132658,,1,,,ZZZ48132658,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
155,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZ,28915,28,ZZZZZZZZZ,"ZZZZZZZZ,61ZZZZZ",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z81613911,,1,,,ZZZ81613911,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
176,ZZ,"ZZZZZZ,ZZ",,ZZZZZZZZZ,48960,48,"ZZZZZZ,Z",ZZZZZZZZZZZZZZZZZZ152ZZZZ3,999999990,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z48416168,,1,,,ZZZ48416168,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
181,ZZ,"ZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZ,13002,13,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZ,ZZ",999990999,,2005-04-07,ZZZZZZZ,1,10000480,,,,,,,,ZZ,Z13202460,,1,,,ZZZ13202460,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
192,ZZ,"ZZZZZ,ZZ",,ZZZZZZZZZZZZZ,28909,28,"ZZZZZ,Z",ZZZZZZZZZZZZZZ205ZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,10000616,,,,,,,,ZZ,Z28786853,,1,,,ZZZ28786853,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
194,ZZ,"ZZZZZZZZZZZZZZ,ZZZZ",,ZZZZZZZ,4003,4,ZZZZZZZZZ,"ZZZZZZZ,32",,,2005-04-07,ZZZZZZZ,1,10000515,,,,,,,,ZZ,27253039Z,,1,,,ZZ27253039Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
202,ZZ,"ZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZ,5192,5,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZ3,800",990999990,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z05009006,,1,,,ZZZ05009006,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
209,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZZZZZ",,ZZZZZZZZZZZZ,20010,20,ZZZZZZZZZ,"ZZZZZZZZZZZZZZ,1",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,72862247Z,,1,,,ZZ72862247Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
211,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZ,14014,14,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZ,102",999999999,,2005-04-07,ZZZZZZZ,1,10000615,,,,,,,,ZZ,Z14068431,,1,,,ZZZ14068431,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
215,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZ,50830,50,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZZZZ,Z4",999999900,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z50004324,,1,,,ZZZ50004324,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
217,ZZ,"ZZZZZZZZZZ,ZZ",,ZZZZZZZZ,30560,30,ZZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZ2,300",909999999,,2005-04-07,ZZZZZZZ,1,10000619,,,,,,,,ZZ,Z30469399,,1,,,ZZZ30469399,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
220,ZZ,"ZZZZZZZZZZZ,ZZZZZZZZZZZ",,ZZZZZZZZ,3340,3,ZZZZZZZZZ,"ZZZZZZZZZ,2",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,74157601Z,,1,,,ZZ74157601Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
221,ZZ,ZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZ,28906,28,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZ16,500",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
238,ZZ,"ZZZZZZZZZZZZZ,ZZZZ",,ZZZZZZ,2400,2,ZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZ,13",9999099999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,52751770Z,,1,,,ZZ52751770Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
241,ZZ,"ZZZZZZZZZZZ,ZZZZZZZZZ",,ZZZZZZZZZZZZZZZ,7015,7,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZ,54",999909990,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
258,ZZ,"ZZZZZZZZZZZZZ,ZZZZ",,ZZZZZZZ,41010,41,ZZZZZZZZZ,"ZZZZZZZZZZZZZZ,10ZZZZ43Z",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,27765835Z,,1,,,ZZ27765835Z,,,,,,35,,,,,,Z0,Z4,,,,,G100,G100,20,10
266,ZZ,"ZZZZZZZZZZZZ,ZZZZZZZZZ",,ZZZZZZ,48012,48,ZZZZZZZZZ,"ZZZZZZZZZZZZZ,42",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,30556585Z,,1,,,ZZ30556585Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
270,ZZ,"ZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZ,7760,7,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZ0,200",999999999,,2005-04-07,ZZZZZZZ,1,10002923,,,,,,,,ZZ,Z07814015,,1,,,ZZZ07814015,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
272,ZZ,"ZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZ,8193,8,ZZZZZZZZZ,ZZZZZZZZZZZZZZZ73,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z59450288,,1,,,ZZZ59450288,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
292,ZZ,"ZZZZZZZZZZZZZ,ZZZZ",,ZZZZZZZZZZ,33930,33,ZZZZZZZZZ,"ZZZZZZZZZZZZ,2",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,10485695Z,,1,,,ZZ10485695Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
299,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZ,4700,4,ZZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",990999990,,2005-04-07,ZZZZZZZ,1,10000523,,,,,,,,ZZ,Z04189601,,1,,,ZZZ04189601,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
305,ZZ,"ZZZZZZZZZZZZZ,ZZZZZ",,ZZZZZ,33204,33,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,55",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,10315421Z,,1,,,ZZ10315421Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
314,ZZ,"ZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZ,36600,36,ZZZZZZZ,"ZZZZZZZZZZZZZZ,96",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z36263861,,1,,,ZZZ36263861,,,,,,35,,,,G,,Z0,Z1,,,,,G100,G100,20,10
