KUNNR,LAND1,NAME1,NAME2,ORT01,PSTLZ,REGIO,SORTL,STRAS,TELF1,AUFSD,ERDAT,ERNAM,KTOKD,LIFNR,LIFSD,LOEVM,NAME3,NAME4,COUNC,CITYC,SPERR,SPRAS,STCD1,STCD2,LZONE,XZEMP,VBUND,STCEG,KATR1,KATR2,KATR3,KATR4,KATR5,KATR6,KATR7,KATR8,KATR9,KATR10,TXJCD,KDKG1,KDKG2,KDKG3,KDKG4,KDKG5,STCD5,BUKRS,VKORG,VTWEG,SPART
315,ZZ,"ZZZZZZZZZZZ,ZZZZZZZZZZZZZ",,ZZZZZ,33201,33,ZZZZZZZZZ,"ZZZZZZ,35",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,10797850Z,,1,,,ZZ10797850Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
326,ZZ,"ZZZ4Z4,ZZ",,ZZZZZZZ,41000,41,ZZZ4Z4,ZZZZZZZZZZZZZZZZZZZZZ12,,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,,,1,,,,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
327,ZZ,"ZZZZZZZ6,ZZZ",,ZZZZZZZZZ,37796,37,ZZZZZZZ6,ZZZZZZZZZZZZZZZZZZ5,999999999,,2005-04-07,ZZZZZZZ,1,10000834,,,,,,,,ZZ,Z37314101,,1,,,ZZZ37314101,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
337,ZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZ,23740,23,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZ323,,,2005-04-07,ZZZZZZZ,1,10000518,,,,,,,,ZZ,Z23015845,,1,,,ZZZ23015845,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
359,ZZ,"ZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZ,24400,24,ZZZZZZZZZZ,"ZZZZZZZZZZZZZZZ,13",999999999,1,2005-04-07,ZZZZZZZ,1,10000775,1,,,,,,,ZZ,Z24255465,,1,,,ZZZ24255465,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
363,ZZ,"ZZZZZZ,ZZ",,ZZZZZZZZZ,29200,29,"ZZZZZZ,Z","ZZZZZZZZZZZZZZZZZZZ,13",999999999,,2005-04-07,ZZZZZZZ,1,10000555,,,,,,,,ZZ,Z29411212,,1,,,ZZZ29411212,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
367,ZZ,"ZZZZZZZZZZZZZ,ZZ",,ZZZZZZZ,41007,41,ZZZZZZZZ,"ZZZZZZZZZZZZZZ,9ZZZZZZZZZZZ",999990900,,2005-04-07,ZZZZZZZ,1,10000529,,,,,,,,ZZ,Z41696949,,Z110,,,ZZZ41696949,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
368,ZZ,"ZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZ,8013,8,ZZZZZZZZZ,"ZZZZZZZZZZZ,101103",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z08173395,,1,,,ZZZ08173395,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
370,ZZ,"ZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZ,46837,46,ZZZZZZZZZ,"ZZZZZZZZ,76",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z96849930,,1,,,ZZZ96849930,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
379,ZZ,"ZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZ,28980,28,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
381,ZZ,"ZZZZZZZZZZZZZ,ZZZZZZZZ",,ZZZZZZZZ,3340,3,ZZZZZZZZZ,"ZZZZZZZZZZ,22",999999099,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,21991532Z,,1,,,ZZ21991532Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
383,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZ,8734,8,ZZZZZZZZZ,"ZZZZZZZZ,1315ZZZZZZZZZZZZZZZ",999999999,,2005-04-07,ZZZZZZZ,1,10000541,,,,,,,,ZZ,Z59320143,,1,,,ZZZ59320143,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
391,ZZ,"ZZZZZZ,ZZ",,ZZZZZZZZ,8915,8,"ZZZZZZ,Z","ZZZZZZ,23",999909999,,2005-04-07,ZZZZZZZ,1,10000641,,,,,,,,ZZ,Z60306362,,1,,,ZZZ60306362,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
398,ZZ,ZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZZZZZZZZ,35219,35,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZZZZ,999990090,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z08389363,,1,,,ZZZ08389363,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
399,ZZ,ZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZ,38509,38,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZ19,,,2005-04-19,ZZZZZZZ,2,,,,,,,,,ZZ,Z08389363,,Z110,,,ZZZ08389363,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
400,ZZ,"ZZZZZZZZZ,ZZZZZ",,ZZZZZZ,3100,3,ZZZZZZZZZ,"ZZZZZZZZ,2",999999909,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,,,1,,,,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
410,ZZ,"ZZZZZZZZZZZZZZZZ,ZZ9094",,ZZZZZZZZZ,17469,17,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZZZ,999999000,,2005-04-07,ZZZZZZZ,1,10000556,,,,,,,,ZZ,Z17371758,,1,,,ZZZ17371758,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
411,ZZ,"ZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZ,35118,35,ZZZZZZZZZZ,Z6ZZZZZZZZZZZZZZZZ,999999090,,2005-04-07,ZZZZZZZ,1,10000604,,,,,,,,ZZ,Z35329077,,1,,,ZZZ35329077,,,,,,35,,,,,,Z0,Z3,,,,,G100,G100,20,10
413,ZZ,"ZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZ,35550,35,ZZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZ4,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z35280726,,1,,,ZZZ35280726,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
418,ZZ,"ZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZ,8519,8,"ZZZZZZZ,","ZZZZZZZZZZZZ,152ZZ80",999909999,,2005-04-07,ZZZZZZZ,1,10000563,,,,,,,,ZZ,Z08665838,,1,,,ZZZ08665838,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
440,ZZ,"ZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZZ,8922,8,ZZZZZZZZ,"ZZZZZZZZZ,31",999999999,,2005-04-07,ZZZZZZZ,1,10000302,,,,,,,,ZZ,Z59920439,,1,,,ZZZ59920439,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
455,ZZ,"ZZZZZZZZZZZZZ,ZZZZZZZ",,ZZZZZZZZZ,8022,8,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZ,5",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,37028685Z,,1,,,ZZ37028685Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
462,ZZ,"ZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZZ,33424,33,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZ8,999990990,,2005-04-07,ZZZZZZZ,1,10000199,,,,,,,,ZZ,Z33017971,,1,,,ZZZ33017971,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
468,ZZ,"ZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZ,38009,38,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZ,17ZZZZZZZZZ",999909009,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z38025920,,1,,,ZZZ38025920,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
470,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZ,33192,33,ZZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z33009374,,1,,,ZZZ33009374,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
477,ZZ,"ZZZZZZZZZZZ,ZZ",,ZZZZZZ,35412,35,ZZZZZZZZZ,"ZZZZZZZZZZZZ,46",999900999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z35081850,,1,,,ZZZ35081850,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
478,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZZ,35627,35,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,10004482,,,,,,,,ZZ,Z35325422,,1,,,ZZZ35325422,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
479,ZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZZZ,35500,35,ZZZZZZZZZ,"ZZZZZZZZ,9",999999909,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z35025634,,1,,,ZZZ35025634,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
487,ZZ,"ZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZ,35100,35,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z35416585,,1,,,ZZZ35416585,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
489,ZZ,ZZZZZZZZZZZZZZZZZZZZZ,,ZZZZ,36070,36,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZ,13",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z36600583,,1,,,ZZZ36600583,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
498,ZZ,ZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZ,41700,41,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZ,4750",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
500,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZ,36202,36,ZZZZZZZZZ,"ZZZZZZ,26",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z36606671,,1,,,ZZZ36606671,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
506,ZZ,ZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZ,46190,46,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZ,12ZZZZZ",999999909,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
517,ZZ,ZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZ,8755,8,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
518,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZ,33208,33,ZZZZZZZZZ,"ZZZZZZZZZZZ,140",999999999,,2005-04-07,ZZZZZZZ,1,10000632,,,,,,,,ZZ,Z33767161,,1,,,ZZZ33767161,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
525,ZZ,"ZZZZZZ,ZZ",,ZZZZZZZZZ,8004,8,"ZZZZZZ,Z","ZZZZZZZZZZZZZ,Z3ZZZZZZZZZZ",999999999,,2005-04-07,ZZZZZZZ,1,10000040,,,,,,,,ZZ,Z08855843,,1,,,ZZZ08855843,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
531,ZZ,"ZZZZZZZZZZZZZZZZZZZ,ZZZZZZZZZ",,ZZZZZZZZZZZZZZZZZZZ,8940,8,ZZZZZZZ,"ZZZZZZZZZZ,ZZZZZZZ4ZZZZZZZ",999999099,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z20372223,,1,,,ZZZ20372223,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
536,ZZ,"ZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZ,36600,36,"ZZZZZZ,Z","ZZZZZZZZZZZZZ,17",,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z36023224,,1,,,ZZZ36023224,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
545,ZZ,"ZZZZZZZZZZZ,ZZZZZZZZZZ",,ZZZZZZZZZZZZZZZZ,38109,38,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZZZ6,9ZZZZZZZ",999999099,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28425270,,1,,,ZZZ28425270,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
549,ZZ,"ZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZ,8940,8,"ZZZ,ZZ","ZZZZZZZ,32ZZZZ,19",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z58083619,,1,,,ZZZ58083619,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
553,ZZ,"ZZZZZZZZZZZZZZZZZZZ,ZZZZZZZZZ",,ZZZZZZZZZ,43005,43,ZZZZZZZZZ,"ZZZZZZZZZZZZZZZ,ZZ",999990999,,2005-04-07,ZZZZZZZ,1,10000593,,,,,,,,ZZ,Z20372223,,1,,,ZZZ20372223,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
565,ZZ,"ZZZZZZZZZZ,ZZZZZ",,ZZZZZZZZ,3012,3,ZZZZZZZZZ,"ZZZZZZZZ,45",9999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,21486826Z,,1,,,ZZ21486826Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
566,ZZ,"ZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZZZZ,37008,37,ZZZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZ18Z47,999990099,,2005-04-07,ZZZZZZZ,1,10000557,,,,,,,,ZZ,Z37015989,,1,,,ZZZ37015989,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
568,ZZ,"ZZZZZZZZ,ZZ",,ZZZZZZZZZZZZZZZZZZZZ,8980,8,ZZZZZZZZ,"ZZZZZ,384386ZZZZZZZZZZZZZZ",999999990,,2005-04-07,ZZZZZZZ,1,10000382,,,,,,,,ZZ,Z08424855,,1,,,ZZZ08424855,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
574,ZZ,"ZZZZZZZZZZZZZZZZZZZZZZZZZ,ZZ",,ZZZZZZ,20400,20,ZZZZZZZZZZ,ZZZZZZZZ17,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,15217597Z,,1,,,ZZ15217597Z,,,,,,35,,,,,,Z0,Z1,,,,,G100,G100,20,10
577,ZZ,ZZZZZZZZZZZZZZZ,,ZZZZZZZZ,15407,15,ZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZ,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
578,ZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZZZZZZ,15703,15,ZZZZZZZ,"ZZZZZZZZZZ,ZZ",999999099,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
580,ZZ,ZZZZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZZZZ,8830,8,ZZZZZZZ,"ZZZZZZZZZZZZZZ,ZZZZZZZZZZZ",999909999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
581,ZZ,ZZZZZZZZZZZZZZZZZZZZZZ,,ZZZZZZZZZZZZZZZ,28805,28,ZZZZZZZ,ZZZZZZZZZZZZZZZZZZZZZZZZ34,999999990,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
582,ZZ,ZZZZZZZZZZZZ,,ZZZZZ,33211,33,ZZZZZZZ,ZZZZZZZ630ZZ467,999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
583,ZZ,ZZZZZZZZZZZZZZZ,,ZZZZZZZZ,46120,46,ZZZZZZZ,"ZZZZZZZZZZ7ZZ4,500",999999999,,2005-04-07,ZZZZZZZ,1,,,,,,,,,ZZ,Z28581882,,1,,,ZZZ28581882,,,,,,35,,,,,,Z0,Z2,,,,,G100,G100,20,10
